job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,posted_year,company_size,salary_avg_usd,salary_level,career_stage,is_remote_friendly,role_group
JNMSKB446PSS,Applied Scientist,Startup,Retail,USA,Remote,Remote,Senior,5,149181,175300,Full-time,2023,Medium,162240.5,Very High,Senior Level,True,Applied AI / Research
N2T7MRLV0EBY,Machine Learning Engineer,Research Lab,Education,Canada,Toronto,Hybrid,Mid,2,99674,106237,Full-time,2020,Medium,102955.5,Medium,Mid Level,True,Machine Learning
U6GJMJ1ZISIJ,MLOps Engineer,Startup,Retail,USA,New York,Onsite,Mid,2,95742,115866,Full-time,2023,Medium,105804.0,Medium,Mid Level,False,Machine Learning
WPYK054XJEFA,Data Analyst,Research Lab,Education,Canada,Montreal,Hybrid,Mid,2,92057,112996,Full-time,2024,Medium,102526.5,Medium,Mid Level,True,Data Analytics
L0TN3WOI24K1,Data Scientist,MNC,Tech,Australia,Melbourne,Onsite,Mid,2,95230,107541,Full-time,2024,Large,101385.5,Medium,Mid Level,False,Data Science
2DA2D2D2CN4Y,Data Scientist,Research Lab,Healthcare,Canada,Remote,Remote,Entry,0,64997,70838,Full-time,2021,Medium,67917.5,Low,Entry Level,True,Data Science
QXSW964RAVCW,AI Researcher,Startup,Healthcare,USA,San Francisco,Hybrid,Entry,0,58211,71761,Full-time,2024,Small,64986.0,Low,Entry Level,True,AI Research
W3W03IKI9A9S,AI Researcher,MNC,Education,Germany,Berlin,Hybrid,Senior,5,142945,177541,Full-time,2022,Large,160243.0,Very High,Senior Level,True,AI Research
NXN107HMAY94,AI Researcher,Research Lab,Tech,Germany,Remote,Remote,Entry,0,57333,76501,Full-time,2026,Large,66917.0,Low,Entry Level,True,AI Research
OY4FRO7M4UJU,MLOps Engineer,Research Lab,Finance,Canada,Montreal,Onsite,Senior,5,154433,175904,Full-time,2021,Medium,165168.5,Very High,Senior Level,False,Machine Learning
UQ0Y6YAB8GHK,Data Scientist,Startup,Healthcare,Germany,Munich,Onsite,Entry,0,56869,87465,Full-time,2021,Small,72167.0,Low,Entry Level,False,Data Science
J2DY8OU9FK4K,Applied Scientist,Startup,Healthcare,USA,Remote,Remote,Senior,5,149172,166727,Full-time,2021,Small,157949.5,High,Senior Level,True,Applied AI / Research
5BW3UREZ2UJ5,MLOps Engineer,Research Lab,Tech,India,Delhi,Onsite,Mid,2,94739,128009,Full-time,2020,Medium,111374.0,Medium,Mid Level,False,Machine Learning
2A67FW6MXLSW,MLOps Engineer,Startup,Retail,Canada,Remote,Remote,Senior,5,149586,175989,Full-time,2022,Large,162787.5,Very High,Senior Level,True,Machine Learning
NSOZ8WISVNXA,Machine Learning Engineer,MNC,Finance,USA,Seattle,Hybrid,Senior,5,148260,177339,Full-time,2024,Medium,162799.5,Very High,Senior Level,True,Machine Learning
Q8CFTK5NXPSW,MLOps Engineer,Research Lab,Tech,UK,Manchester,Onsite,Senior,5,148586,167360,Full-time,2026,Medium,157973.0,High,Senior Level,False,Machine Learning
BG4ZFBJQMIC3,Data Analyst,Startup,Retail,UK,Manchester,Hybrid,Senior,5,149914,164131,Full-time,2023,Small,157022.5,High,Senior Level,True,Data Analytics
YHPSAHRMP1TP,Data Scientist,Research Lab,Healthcare,Australia,Remote,Remote,Senior,5,141110,159875,Full-time,2021,Large,150492.5,High,Senior Level,True,Data Science
6R4LRXSPU2XR,Machine Learning Engineer,Research Lab,Retail,USA,San Francisco,Hybrid,Senior,5,153388,156893,Full-time,2026,Medium,155140.5,High,Senior Level,True,Machine Learning
IVFHZRHYIQQR,AI Researcher,Research Lab,Retail,UK,Remote,Remote,Mid,2,96031,118460,Full-time,2025,Medium,107245.5,Medium,Mid Level,True,AI Research
O218AYYWX7HW,Data Scientist,Research Lab,Finance,Canada,Toronto,Hybrid,Senior,5,151191,175445,Full-time,2025,Medium,163318.0,Very High,Senior Level,True,Data Science
CCXUSE43T0VS,Machine Learning Engineer,Startup,Retail,Canada,Remote,Remote,Senior,5,142367,174988,Full-time,2023,Medium,158677.5,High,Senior Level,True,Machine Learning
L1FDJUG49XF0,Applied Scientist,Startup,Tech,India,Hyderabad,Hybrid,Mid,2,102807,129805,Full-time,2025,Small,116306.0,Medium,Mid Level,True,Applied AI / Research
LYF9MQA1BCZR,Machine Learning Engineer,MNC,Retail,Canada,Remote,Remote,Entry,0,64897,85097,Full-time,2022,Medium,74997.0,Low,Entry Level,True,Machine Learning
ACEXTR43LHHR,Data Analyst,Research Lab,Education,Canada,Remote,Remote,Entry,0,56114,88901,Full-time,2024,Medium,72507.5,Low,Entry Level,True,Data Analytics
B3OHUM620L3T,Data Analyst,MNC,Finance,USA,New York,Hybrid,Mid,2,91214,105097,Full-time,2025,Small,98155.5,Medium,Mid Level,True,Data Analytics
7A984CV5JM6H,MLOps Engineer,Research Lab,Finance,USA,Remote,Remote,Entry,0,51664,87354,Full-time,2020,Medium,69509.0,Low,Entry Level,True,Machine Learning
W94WL3UIBMZL,MLOps Engineer,Startup,Education,Canada,Vancouver,Hybrid,Mid,2,92025,123092,Full-time,2025,Small,107558.5,Medium,Mid Level,True,Machine Learning
GC7VU86MVYCQ,Data Scientist,Startup,Tech,Canada,Toronto,Hybrid,Senior,5,142272,176387,Full-time,2026,Medium,159329.5,High,Senior Level,True,Data Science
59YX63BMOMS7,Applied Scientist,Startup,Healthcare,UK,Manchester,Onsite,Mid,2,90820,120109,Full-time,2025,Medium,105464.5,Medium,Mid Level,False,Applied AI / Research
CBJTR1EZF9TV,Machine Learning Engineer,MNC,Education,USA,Remote,Remote,Mid,2,99000,127202,Full-time,2023,Medium,113101.0,Medium,Mid Level,True,Machine Learning
ROVTMRY0H0AU,Data Scientist,Research Lab,Retail,Canada,Vancouver,Onsite,Entry,0,55359,85904,Full-time,2021,Large,70631.5,Low,Entry Level,False,Data Science
KJF892KY0A8U,Applied Scientist,Startup,Finance,Germany,Remote,Remote,Entry,0,58296,73054,Full-time,2020,Medium,65675.0,Low,Entry Level,True,Applied AI / Research
3CVI5P22UXNR,AI Researcher,Startup,Education,USA,New York,Hybrid,Senior,5,143966,160625,Full-time,2024,Small,152295.5,High,Senior Level,True,AI Research
X5DYH033LPJG,AI Researcher,Startup,Education,India,Delhi,Onsite,Mid,2,101330,106743,Full-time,2024,Medium,104036.5,Medium,Mid Level,False,AI Research
E7INZL6V75SV,Machine Learning Engineer,MNC,Finance,Canada,Vancouver,Hybrid,Mid,2,95651,108076,Full-time,2021,Large,101863.5,Medium,Mid Level,True,Machine Learning
29KO0EN5OAIA,AI Researcher,MNC,Tech,India,Hyderabad,Hybrid,Mid,2,103186,112037,Full-time,2025,Medium,107611.5,Medium,Mid Level,True,AI Research
7JK7ZBWMG64B,AI Researcher,Startup,Tech,Germany,Remote,Remote,Entry,0,54977,78706,Full-time,2025,Small,66841.5,Low,Entry Level,True,AI Research
0J0LZKCLZPM0,AI Researcher,MNC,Education,USA,Remote,Remote,Senior,5,152334,169376,Full-time,2025,Small,160855.0,Very High,Senior Level,True,AI Research
HD11MT35NMLL,Machine Learning Engineer,Startup,Retail,India,Bangalore,Onsite,Entry,0,55474,81398,Full-time,2020,Large,68436.0,Low,Entry Level,False,Machine Learning
6LY5YHJTKF1K,Data Analyst,Startup,Retail,USA,Boston,Onsite,Mid,2,93022,129948,Full-time,2022,Medium,111485.0,Medium,Mid Level,False,Data Analytics
5VQYW2AHJHTP,Data Scientist,Startup,Finance,UK,Manchester,Onsite,Mid,2,98203,115156,Full-time,2020,Large,106679.5,Medium,Mid Level,False,Data Science
TOGYTCCI6GMQ,MLOps Engineer,Startup,Retail,Australia,Sydney,Onsite,Senior,5,148747,167170,Full-time,2021,Medium,157958.5,High,Senior Level,False,Machine Learning
RFR173HBRJKK,AI Researcher,Research Lab,Retail,USA,Remote,Remote,Senior,5,152348,170066,Full-time,2026,Medium,161207.0,Very High,Senior Level,True,AI Research
O3YUW4UOZQJP,Data Analyst,Startup,Tech,UK,Remote,Remote,Mid,2,90111,112758,Full-time,2026,Medium,101434.5,Medium,Mid Level,True,Data Analytics
Y5EGX8KZFP5R,Data Scientist,Research Lab,Education,Germany,Hamburg,Onsite,Mid,2,95895,120188,Full-time,2020,Medium,108041.5,Medium,Mid Level,False,Data Science
D3STPG9JK8Y2,Data Analyst,Startup,Finance,Australia,Sydney,Onsite,Senior,5,152426,172550,Full-time,2020,Medium,162488.0,Very High,Senior Level,False,Data Analytics
1XRFZG3CAQFO,MLOps Engineer,Startup,Healthcare,Australia,Remote,Remote,Mid,2,103282,120950,Full-time,2023,Small,112116.0,Medium,Mid Level,True,Machine Learning
KOMXEFXG7HIY,Data Analyst,MNC,Tech,USA,Remote,Remote,Mid,2,102865,126249,Full-time,2022,Large,114557.0,Medium,Mid Level,True,Data Analytics
FR2YQJLJSFGA,Applied Scientist,MNC,Tech,UK,Manchester,Onsite,Senior,5,146522,173329,Full-time,2023,Small,159925.5,High,Senior Level,False,Applied AI / Research
M545TSTVIGSC,Data Scientist,MNC,Finance,India,Remote,Remote,Mid,2,92403,109909,Full-time,2022,Medium,101156.0,Medium,Mid Level,True,Data Science
VMC39F8P8XQ3,Data Scientist,MNC,Education,India,Chennai,Onsite,Entry,0,64300,66670,Full-time,2023,Medium,65485.0,Low,Entry Level,False,Data Science
GDTFD93R4CDQ,Machine Learning Engineer,Startup,Finance,Australia,Remote,Remote,Senior,5,149194,165854,Full-time,2024,Small,157524.0,High,Senior Level,True,Machine Learning
IC84SXABXLY1,AI Researcher,Startup,Retail,Australia,Remote,Remote,Entry,0,63580,80519,Full-time,2026,Large,72049.5,Low,Entry Level,True,AI Research
MDW8KE3DF9E8,Applied Scientist,Startup,Education,India,Remote,Remote,Entry,0,50246,72596,Full-time,2026,Small,61421.0,Low,Entry Level,True,Applied AI / Research
I9ENJNWW1U3L,Data Scientist,Startup,Finance,Canada,Vancouver,Onsite,Mid,2,96494,109953,Full-time,2021,Large,103223.5,Medium,Mid Level,False,Data Science
2CQ03JCI0263,Applied Scientist,Research Lab,Tech,Germany,Remote,Remote,Entry,0,59914,80634,Full-time,2025,Large,70274.0,Low,Entry Level,True,Applied AI / Research
TTREIR0P1EGS,Data Analyst,MNC,Healthcare,Canada,Remote,Remote,Senior,5,150973,158161,Full-time,2020,Large,154567.0,High,Senior Level,True,Data Analytics
1DHNBMI5T65Q,Data Scientist,MNC,Healthcare,Australia,Sydney,Onsite,Entry,0,62817,79867,Full-time,2024,Large,71342.0,Low,Entry Level,False,Data Science
8XV2SU2OCDYM,Data Analyst,Startup,Tech,Australia,Brisbane,Hybrid,Mid,2,96405,127269,Full-time,2026,Medium,111837.0,Medium,Mid Level,True,Data Analytics
33D0CICCAFX9,Data Analyst,MNC,Tech,USA,Remote,Remote,Senior,5,154004,167199,Full-time,2023,Small,160601.5,Very High,Senior Level,True,Data Analytics
LKYSG79855MP,MLOps Engineer,MNC,Retail,India,Pune,Hybrid,Entry,0,53650,65412,Full-time,2022,Large,59531.0,Low,Entry Level,True,Machine Learning
JL0R8SA4FGCG,Applied Scientist,Startup,Education,Canada,Vancouver,Onsite,Senior,5,147041,169554,Full-time,2021,Medium,158297.5,High,Senior Level,False,Applied AI / Research
QNT5CTIJ2NU0,Machine Learning Engineer,MNC,Education,USA,New York,Hybrid,Entry,0,51450,87189,Full-time,2026,Large,69319.5,Low,Entry Level,True,Machine Learning
KE6Z7LK8GFE1,Data Scientist,MNC,Education,Canada,Montreal,Onsite,Senior,5,149714,167192,Full-time,2023,Large,158453.0,High,Senior Level,False,Data Science
T1E3A5JVNRHJ,AI Researcher,Research Lab,Education,USA,Remote,Remote,Senior,5,143012,165010,Full-time,2021,Medium,154011.0,High,Senior Level,True,AI Research
5OQ8X0SJTC5T,Applied Scientist,Research Lab,Tech,India,Remote,Remote,Mid,2,92995,116487,Full-time,2021,Large,104741.0,Medium,Mid Level,True,Applied AI / Research
YUNE43HPN3BX,Data Scientist,MNC,Tech,Germany,Berlin,Hybrid,Entry,0,63808,86681,Full-time,2022,Small,75244.5,Low,Entry Level,True,Data Science
5VH4WWJQEVID,Data Analyst,Research Lab,Education,India,Remote,Remote,Mid,2,93152,115618,Full-time,2022,Large,104385.0,Medium,Mid Level,True,Data Analytics
6J6Y9DG17LLR,Data Scientist,MNC,Tech,India,Bangalore,Onsite,Senior,5,149736,161873,Full-time,2022,Medium,155804.5,High,Senior Level,False,Data Science
GDWXP32VXEF5,MLOps Engineer,Startup,Education,Germany,Remote,Remote,Senior,5,149067,169467,Full-time,2025,Medium,159267.0,High,Senior Level,True,Machine Learning
632AK5SVF9W0,MLOps Engineer,Startup,Healthcare,UK,Remote,Remote,Mid,2,98427,126478,Full-time,2024,Large,112452.5,Medium,Mid Level,True,Machine Learning
5CR108JE441Z,Data Analyst,Startup,Education,Germany,Remote,Remote,Mid,2,92565,113952,Full-time,2022,Large,103258.5,Medium,Mid Level,True,Data Analytics
0WPFUVUQO4WI,MLOps Engineer,MNC,Healthcare,Germany,Frankfurt,Onsite,Mid,2,103742,125363,Full-time,2025,Small,114552.5,Medium,Mid Level,False,Machine Learning
4VQ0AWSP1JVY,Applied Scientist,MNC,Retail,India,Delhi,Onsite,Entry,0,62389,71153,Full-time,2024,Medium,66771.0,Low,Entry Level,False,Applied AI / Research
48T3X5J3KBKN,MLOps Engineer,Startup,Finance,India,Pune,Onsite,Entry,0,62405,76300,Full-time,2024,Medium,69352.5,Low,Entry Level,False,Machine Learning
YUB2JNCORVZT,Data Scientist,Startup,Healthcare,Germany,Remote,Remote,Entry,0,56526,70233,Full-time,2021,Small,63379.5,Low,Entry Level,True,Data Science
W4L9LGNDPUTB,Data Scientist,MNC,Finance,UK,Remote,Remote,Mid,2,91431,129007,Full-time,2021,Large,110219.0,Medium,Mid Level,True,Data Science
MQGIAB0J7NF3,Machine Learning Engineer,MNC,Tech,Canada,Montreal,Hybrid,Mid,2,97617,119808,Full-time,2022,Medium,108712.5,Medium,Mid Level,True,Machine Learning
LUAHFK4A1ZTS,MLOps Engineer,MNC,Tech,Australia,Melbourne,Onsite,Entry,0,51481,84272,Full-time,2024,Small,67876.5,Low,Entry Level,False,Machine Learning
ZYEF3OT6LHIK,MLOps Engineer,Startup,Retail,USA,New York,Hybrid,Senior,5,145460,173279,Full-time,2021,Medium,159369.5,High,Senior Level,True,Machine Learning
L7PXZWACRFVN,Data Scientist,MNC,Retail,UK,London,Hybrid,Mid,2,91448,106118,Full-time,2026,Small,98783.0,Medium,Mid Level,True,Data Science
BGIG62YBU6KM,Data Scientist,Startup,Education,Germany,Frankfurt,Hybrid,Senior,5,153152,168901,Full-time,2022,Medium,161026.5,Very High,Senior Level,True,Data Science
OP71BLR238EZ,MLOps Engineer,Startup,Finance,Canada,Vancouver,Onsite,Senior,5,145575,155407,Full-time,2020,Small,150491.0,High,Senior Level,False,Machine Learning
M237C1Z912TF,Data Scientist,Research Lab,Retail,Australia,Melbourne,Hybrid,Senior,5,153635,161810,Full-time,2020,Small,157722.5,High,Senior Level,True,Data Science
LEEWJ2D1BLP4,Machine Learning Engineer,Startup,Education,India,Remote,Remote,Entry,0,61567,74858,Full-time,2026,Large,68212.5,Low,Entry Level,True,Machine Learning
KV393RBQOBQ6,AI Researcher,Research Lab,Tech,USA,Austin,Hybrid,Senior,5,150526,171588,Full-time,2026,Large,161057.0,Very High,Senior Level,True,AI Research
NKOCY7HRBQQG,AI Researcher,Startup,Retail,USA,Remote,Remote,Mid,2,96263,113961,Full-time,2022,Small,105112.0,Medium,Mid Level,True,AI Research
FDIUGS820Q01,Machine Learning Engineer,Startup,Healthcare,India,Pune,Onsite,Senior,5,149936,165719,Full-time,2026,Large,157827.5,High,Senior Level,False,Machine Learning
ZH9SITQNHBVA,AI Researcher,MNC,Education,UK,Birmingham,Hybrid,Senior,5,153224,178446,Full-time,2023,Small,165835.0,Very High,Senior Level,True,AI Research
171LJTUM87UG,Data Scientist,Research Lab,Healthcare,UK,London,Hybrid,Mid,2,100259,108285,Full-time,2026,Large,104272.0,Medium,Mid Level,True,Data Science
8JT4B5T89HHW,Applied Scientist,MNC,Tech,UK,London,Onsite,Senior,5,154924,175858,Full-time,2021,Small,165391.0,Very High,Senior Level,False,Applied AI / Research
LOYJ2F48BM1Y,Data Analyst,MNC,Education,UK,Manchester,Hybrid,Mid,2,91821,122559,Full-time,2022,Small,107190.0,Medium,Mid Level,True,Data Analytics
XBOUO5WPTUY9,AI Researcher,Startup,Retail,India,Pune,Onsite,Mid,2,99376,118063,Full-time,2024,Small,108719.5,Medium,Mid Level,False,AI Research
ASLP5L8HGRNB,AI Researcher,Research Lab,Tech,Australia,Brisbane,Hybrid,Senior,5,142387,158281,Full-time,2025,Medium,150334.0,High,Senior Level,True,AI Research
VI7U5SXGBOIE,Data Analyst,MNC,Finance,India,Remote,Remote,Entry,0,58996,76325,Full-time,2025,Large,67660.5,Low,Entry Level,True,Data Analytics
L02CIGUFSLW2,Data Scientist,Research Lab,Healthcare,UK,London,Hybrid,Senior,5,148540,164506,Full-time,2025,Small,156523.0,High,Senior Level,True,Data Science
VRO3KHXYIAT1,Machine Learning Engineer,Startup,Education,Australia,Sydney,Hybrid,Mid,2,100616,106288,Full-time,2022,Small,103452.0,Medium,Mid Level,True,Machine Learning
YELFM23YB8QK,AI Researcher,Startup,Tech,Germany,Hamburg,Onsite,Mid,2,100402,112178,Full-time,2021,Medium,106290.0,Medium,Mid Level,False,AI Research
H6HDVUN6L7B5,Data Scientist,MNC,Education,India,Chennai,Hybrid,Mid,2,90188,114914,Full-time,2024,Small,102551.0,Medium,Mid Level,True,Data Science
6ZFBAO5OAYXP,Applied Scientist,MNC,Education,Germany,Munich,Onsite,Entry,0,51463,74721,Full-time,2022,Large,63092.0,Low,Entry Level,False,Applied AI / Research
6Y0VTI55EU4Y,AI Researcher,MNC,Finance,USA,Seattle,Onsite,Mid,2,90104,116019,Full-time,2026,Large,103061.5,Medium,Mid Level,False,AI Research
8AJUAK4BHEEI,Data Analyst,Startup,Retail,India,Chennai,Onsite,Entry,0,57959,68809,Full-time,2025,Small,63384.0,Low,Entry Level,False,Data Analytics
NID5AIQ4FLA7,Data Scientist,Research Lab,Healthcare,USA,Austin,Hybrid,Entry,0,64437,79286,Full-time,2022,Large,71861.5,Low,Entry Level,True,Data Science
NZQMGIUASE16,Data Analyst,Startup,Finance,Canada,Vancouver,Hybrid,Senior,5,151989,162005,Full-time,2020,Medium,156997.0,High,Senior Level,True,Data Analytics
B9YHJUS9YO8J,AI Researcher,MNC,Education,Canada,Montreal,Hybrid,Senior,5,149159,179827,Full-time,2026,Large,164493.0,Very High,Senior Level,True,AI Research
A5OCSP7Z6HPN,AI Researcher,MNC,Healthcare,India,Bangalore,Onsite,Mid,2,91219,129103,Full-time,2020,Large,110161.0,Medium,Mid Level,False,AI Research
R28J36B498T4,MLOps Engineer,MNC,Healthcare,Canada,Remote,Remote,Senior,5,145223,163795,Full-time,2025,Large,154509.0,High,Senior Level,True,Machine Learning
ZQ5L4ZFIQCSI,Applied Scientist,Startup,Tech,India,Delhi,Onsite,Senior,5,141470,159570,Full-time,2021,Small,150520.0,High,Senior Level,False,Applied AI / Research
3IJ0EEK47DCC,MLOps Engineer,Startup,Tech,USA,Remote,Remote,Mid,2,102219,120535,Full-time,2020,Medium,111377.0,Medium,Mid Level,True,Machine Learning
8OFAHESOTDWL,AI Researcher,Startup,Finance,USA,Austin,Onsite,Mid,2,98362,106226,Full-time,2022,Small,102294.0,Medium,Mid Level,False,AI Research
NA9MBLVELR45,AI Researcher,Startup,Finance,Canada,Vancouver,Onsite,Senior,5,151824,175374,Full-time,2022,Large,163599.0,Very High,Senior Level,False,AI Research
5PNEH1AYK4VY,Data Scientist,MNC,Retail,Germany,Hamburg,Hybrid,Entry,0,59333,86661,Full-time,2025,Small,72997.0,Low,Entry Level,True,Data Science
JVVBWU6LR9DC,AI Researcher,MNC,Finance,USA,Seattle,Hybrid,Senior,5,148210,177450,Full-time,2021,Small,162830.0,Very High,Senior Level,True,AI Research
1YPIT8R3NVDR,AI Researcher,MNC,Healthcare,Germany,Munich,Onsite,Mid,2,92320,113193,Full-time,2020,Large,102756.5,Medium,Mid Level,False,AI Research
N8WU1YVA84LO,MLOps Engineer,Research Lab,Healthcare,USA,San Francisco,Hybrid,Senior,5,147393,158389,Full-time,2024,Large,152891.0,High,Senior Level,True,Machine Learning
WRFN9926RX00,Data Analyst,Research Lab,Retail,UK,London,Onsite,Mid,2,90080,111628,Full-time,2026,Medium,100854.0,Medium,Mid Level,False,Data Analytics
T6UFB424S1R2,Data Analyst,Research Lab,Healthcare,Canada,Toronto,Onsite,Mid,2,95241,120238,Full-time,2021,Large,107739.5,Medium,Mid Level,False,Data Analytics
GOYEYE1KMV50,Applied Scientist,Startup,Healthcare,UK,London,Hybrid,Senior,5,151724,178944,Full-time,2024,Medium,165334.0,Very High,Senior Level,True,Applied AI / Research
U0WFFZ3LRPIW,Data Analyst,Startup,Education,UK,London,Onsite,Entry,0,59150,82126,Full-time,2020,Small,70638.0,Low,Entry Level,False,Data Analytics
ZEOCARA8PV2N,Data Analyst,Startup,Retail,Australia,Brisbane,Onsite,Mid,2,100645,121902,Full-time,2023,Medium,111273.5,Medium,Mid Level,False,Data Analytics
3L95T40AW2HB,AI Researcher,MNC,Education,Australia,Sydney,Onsite,Mid,2,96828,129107,Full-time,2021,Small,112967.5,Medium,Mid Level,False,AI Research
B4T6DT9KJBGW,AI Researcher,MNC,Education,Germany,Munich,Hybrid,Mid,2,100282,126143,Full-time,2020,Medium,113212.5,Medium,Mid Level,True,AI Research
MG6S83JYT8XN,Applied Scientist,MNC,Retail,Australia,Brisbane,Hybrid,Senior,5,152270,174604,Full-time,2022,Small,163437.0,Very High,Senior Level,True,Applied AI / Research
SNO905SL9NXP,Machine Learning Engineer,Research Lab,Education,USA,Remote,Remote,Senior,5,143941,172580,Full-time,2024,Large,158260.5,High,Senior Level,True,Machine Learning
RPNDD7PKN9WP,AI Researcher,MNC,Finance,Australia,Sydney,Onsite,Entry,0,62477,70073,Full-time,2026,Medium,66275.0,Low,Entry Level,False,AI Research
LH42WKWZI8BU,AI Researcher,MNC,Tech,USA,Seattle,Hybrid,Mid,2,92823,117678,Full-time,2021,Small,105250.5,Medium,Mid Level,True,AI Research
IEB1CY4YPHGQ,Data Analyst,Research Lab,Healthcare,UK,Manchester,Onsite,Mid,2,95387,118709,Full-time,2020,Large,107048.0,Medium,Mid Level,False,Data Analytics
MW3N9TOFF4AL,Data Scientist,Startup,Education,Australia,Brisbane,Hybrid,Mid,2,97901,116164,Full-time,2025,Medium,107032.5,Medium,Mid Level,True,Data Science
GVHK188SCCS8,Machine Learning Engineer,Research Lab,Healthcare,Canada,Remote,Remote,Entry,0,55939,78473,Full-time,2020,Large,67206.0,Low,Entry Level,True,Machine Learning
88SVSTGH11XV,MLOps Engineer,Research Lab,Healthcare,India,Bangalore,Hybrid,Entry,0,52832,81225,Full-time,2024,Large,67028.5,Low,Entry Level,True,Machine Learning
E5CP3WF1UHF8,AI Researcher,Startup,Tech,Germany,Hamburg,Onsite,Mid,2,99224,129451,Full-time,2020,Large,114337.5,Medium,Mid Level,False,AI Research
